Date,Open,High,Low,Close,Volume,Adj Close,
2/29/2008,114.04,115.14,113.35,113.86,8475100,101.96,
2/28/2008,115.6,115.9,114.56,115.24,7227200,103.19,
2/27/2008,113.84,116.63,112.91,116.46,11854900,104.29,
2/26/2008,109.52,114.99,109.05,114.38,18651500,102.42,
2/25/2008,107.43,110.32,107.43,110.08,8158000,98.57,
2/22/2008,107.14,108.48,105.71,108.07,7917200,96.77,
2/21/2008,108.1,109.6,106.43,106.93,8328000,95.75,
2/20/2008,105.43,108.21,104.53,107.85,7671000,96.58,
2/19/2008,106.94,107.62,104.64,105,7376400,94.02,
2/15/2008,105.27,106.25,105,106.16,6235600,95.06,
2/14/2008,107.94,108.5,105.5,106.13,7340600,95.04,
2/13/2008,107.13,108.93,106.8,108.42,6608200,97.09,
2/12/2008,105.16,107.33,104.7,106.53,7650200,95.39,
2/11/2008,103.05,105.55,102.87,105.14,6098300,94.15,
2/8/2008,102.19,103.67,102.07,103.27,6085600,92.47,
2/7/2008,102.89,104,100.6,102.34,11255800,91.64,
2/6/2008,105.05,106.49,103.58,103.59,8265700,92.76,
2/5/2008,107.06,108.05,104.68,105.02,9048900,93.68,
2/4/2008,108.67,109,107.23,107.93,5985500,96.28,
2/1/2008,107.16,109.4,105.86,109.08,8047100,97.31,
1/31/2008,104.21,107.97,103.7,107.11,9054600,95.55,
1/30/2008,105.85,107.65,104.86,105.65,7431100,94.25,
1/29/2008,105.5,106.8,104.6,106.1,6616200,94.65,
1/28/2008,104.44,105.77,103.83,104.98,7858500,93.65,
1/25/2008,107.79,107.79,104.1,104.52,10025400,93.24,
1/24/2008,106.38,107.51,104.68,106.91,13025700,95.37,
1/23/2008,99.63,106.34,98.5,106.1,19588100,94.65,
1/22/2008,98.55,103.09,98.55,101.22,15129500,90.29,
1/18/2008,106.72,106.72,102.5,103.4,23871700,92.24,
1/17/2008,102,103.45,100.05,101.1,11934000,90.19,
1/16/2008,100.14,102.86,100.14,101.63,12681700,90.66,
1/15/2008,102.03,104.64,101.23,101.83,11629500,90.84,
1/14/2008,105.01,105.59,101.33,102.93,18009400,91.82,
1/11/2008,99.2,99.46,97.04,97.67,8959900,87.13,
1/10/2008,97.39,100.86,97.15,99.92,10634700,89.13,
1/9/2008,97.76,99.15,97.16,98.31,10922100,87.7,
1/8/2008,100.05,100.38,97.17,97.59,9434400,87.06,
1/7/2008,100.25,101,99.03,100.05,12650400,89.25,
1/4/2008,103.95,103.95,100.48,101.13,11034600,90.21,
1/3/2008,104.83,105.57,103.98,104.9,7528900,93.58,
1/2/2008,108.99,108.99,104.17,104.69,9503500,93.39,
12/31/2007,109.51,110,107.26,108.1,5732300,96.43,
12/28/2007,110.76,110.76,109.11,110.09,5834500,98.21,
12/27/2007,110.53,111.3,109.49,109.6,4513600,97.77,
12/26/2007,110.9,112.19,110.9,111.56,3849400,99.52,
12/24/2007,111.2,112,110.55,111.65,2342400,99.6,
12/21/2007,109.9,111.16,109.15,111.05,13246600,99.06,
12/20/2007,107.78,109.49,107.61,108.84,8030900,97.09,
12/19/2007,106.54,108.38,105.87,107.14,7031100,95.57,
12/18/2007,105.08,106.97,104.13,106.31,8042000,94.83,
12/17/2007,105.37,105.99,104,104.53,7131100,93.25,
12/14/2007,107.31,107.56,104.1,105.77,9711200,94.35,
12/13/2007,108,108.64,106.94,108.18,6252800,96.5,
12/12/2007,109.17,110.2,107.38,108.47,7879800,96.76,
12/11/2007,109.34,110.4,106.46,106.99,8439700,95.44,
12/10/2007,109.38,110.26,109,109.39,4442200,97.58,
12/7/2007,109.68,110,107.95,108.86,5985500,97.11,
12/6/2007,108,110,107.93,109.7,5315500,97.86,
12/5/2007,107.83,108.52,106.98,108.16,6090400,96.48,
12/4/2007,105.41,107.42,104.72,106.63,6361800,95.12,
12/3/2007,105.55,107.14,104.58,105.83,7918800,94.41,
11/30/2007,108.57,109.19,103.93,105.18,12900200,93.83,
11/29/2007,107.24,107.87,106.25,107.5,7813800,95.9,
11/28/2007,104.82,108.27,104.36,107.37,9397700,95.78,
11/27/2007,102.7,104.58,101.5,103.83,9117500,92.62,
11/26/2007,104.26,105.15,101.72,101.97,7340700,90.96,
11/23/2007,103.1,104.14,102.32,104.05,2827700,92.82,
11/21/2007,101.41,104.09,101.41,102.22,7097200,91.19,
11/20/2007,102.59,104.97,101.38,103.42,8393400,92.26,
11/19/2007,104.34,105.39,101.34,102.22,9502200,91.19,
11/16/2007,104.51,105,103.25,104.79,9294000,93.48,
11/15/2007,103.24,105.64,103.05,103.6,8023600,92.42,
11/14/2007,106.12,106.42,102.84,103.44,8453600,92.27,
11/13/2007,102.73,105.74,102.5,105.27,10777900,93.91,
11/12/2007,101.89,104.19,100.7,101.45,13553600,90.5,
11/9/2007,104.92,104.92,99.27,100.25,18084100,89.43,
11/8/2007,105.65,110.32,103.99,106.11,23092200,94.66,
11/7/2007,113.56,113.64,110.9,111.08,7087000,99.09,
11/6/2007,113.49,113.95,111.67,113.17,7299700,100.6,
11/5/2007,115.11,115.11,112.83,113.4,7155300,100.8,
11/2/2007,114.42,115.15,113.57,114.59,6114800,101.86,
11/1/2007,115.5,116.09,113.32,113.65,7594400,101.02,
10/31/2007,114.75,116.25,113.28,116.12,7216800,103.22,
10/30/2007,114.5,114.9,113.75,114.12,4015500,101.44,
10/29/2007,113.9,115.01,113.85,114.8,5103200,102.05,
10/26/2007,113,114,112.07,113.73,5030300,101.09,
10/25/2007,113.32,114.4,111.69,112.81,6519900,100.28,
10/24/2007,114.2,114.45,111.68,112.95,8072600,100.4,
10/23/2007,113.78,114.8,113.5,114.68,5562900,101.94,
10/22/2007,110.97,113.88,110.96,113.37,7576900,100.77,
10/19/2007,113.98,114.93,111.8,112.28,10327200,99.81,
10/18/2007,114.82,116.41,114.44,114.8,7736500,102.05,
10/17/2007,118.01,118.01,114.15,115.78,18100500,102.92,
10/16/2007,118.02,119.94,117.5,119.6,11527300,106.31,
10/15/2007,117.95,118.37,116.75,118.03,6267300,104.92,
10/12/2007,118.5,118.89,117.28,117.81,5656200,104.72,
10/11/2007,118.99,121.46,117.37,118.05,13018800,104.93,
10/10/2007,118,118.8,117.68,118.62,5913800,105.44,
10/9/2007,117.85,118.5,116.42,118.3,5670600,105.16,
10/8/2007,116.1,118.23,115.88,117.77,4822900,104.69,
10/5/2007,116.17,116.71,115.47,116.3,5749400,103.38,
10/4/2007,116.2,116.75,115,115.69,6177500,102.84,
10/3/2007,117.65,117.84,116.28,116.4,7914100,103.47,
10/2/2007,119.31,119.6,118.14,118.36,6911500,105.21,
10/1/2007,117.61,119.5,117.5,119.03,6777300,105.81,
9/28/2007,117.14,118.5,117.1,117.8,7720200,104.71,
9/27/2007,117.5,118.21,117.04,117.71,5834500,104.63,
9/26/2007,116.94,118.08,116.75,117.3,6695200,104.27,
9/25/2007,116.02,117.59,115.79,116.51,7045200,103.57,
9/24/2007,116.9,117.43,115.85,116.25,5734300,103.33,
9/21/2007,117.89,118.1,116.35,116.78,9097300,103.81,
9/20/2007,116.27,117.65,116.2,116.86,5806400,103.88,
9/19/2007,116.9,117.19,115.78,116.67,10311200,103.71,
9/18/2007,115,116.78,114.83,116.63,7839500,103.67,
9/17/2007,114.7,115.25,114.3,114.52,5022400,101.8,
9/14/2007,115.05,116,114.65,115.13,6904400,102.34,
9/13/2007,116.3,117,115.74,115.95,4802700,103.07,
9/12/2007,116.95,117.4,115.69,116,6287200,103.11,
9/11/2007,116.35,117.78,116.04,117.35,8098700,104.31,
9/10/2007,116.15,117.5,115.32,115.8,6118300,102.93,
9/7/2007,116.2,116.97,115.33,115.55,7511700,102.71,
9/6/2007,117.92,118.75,116.24,117.62,6778600,104.55,
9/5/2007,117.48,118.15,116.55,117.88,6555500,104.78,
9/4/2007,116.34,118.89,116.15,118.19,8070500,105.06,
8/31/2007,115.99,117.35,115.55,116.69,6883600,103.73,
8/30/2007,113.62,116,113.62,115.37,7756100,102.55,
8/29/2007,112.88,114.98,112.07,114.57,7049800,101.84,
8/28/2007,112.9,113.59,111.63,112,6006600,99.56,
8/27/2007,113,113.85,112.8,113.44,4921800,100.84,
8/24/2007,111.45,113.25,110.81,113.24,7058700,100.66,
8/23/2007,110.4,111.68,110.01,111.45,8271000,99.07,
8/22/2007,110.09,110.5,109.15,110,6329700,97.78,
8/21/2007,108.9,110.11,108.08,109.04,8458500,96.93,
8/20/2007,110.9,111.1,109.13,109.22,9839800,97.09,
8/17/2007,111.87,112.67,108.66,110.9,15274600,98.58,
8/16/2007,110.98,111.42,103.7,109.69,16723000,97.5,
8/15/2007,111,112.85,109.91,111.23,11640200,98.87,
8/14/2007,112.83,113.15,111.74,112.05,5615600,99.6,
8/13/2007,112.99,113.95,112.31,112.71,6135500,100.19,
8/10/2007,109.75,113.5,109.7,112.64,9592200,100.13,
8/9/2007,110.77,114.49,110.73,110.73,9086000,98.43,
8/8/2007,114.3,114.6,112.26,112.98,7681400,100.43,
8/7/2007,113.02,114.17,112.25,113.53,8021400,100.56,
8/6/2007,111.97,113.89,111.7,113.89,7245500,100.88,
8/3/2007,113.24,114.18,111.7,111.89,9571300,99.11,
8/2/2007,112.1,114.05,111.5,113.23,11318900,100.3,
8/1/2007,110.39,112.73,110.06,112.04,12359700,99.24,
7/31/2007,114.72,114.72,110.02,110.65,17816200,98.01,
7/30/2007,115,115.75,113.52,114.52,15095400,101.44,
7/27/2007,116.62,117.95,115.62,115.62,18138700,102.41,
7/26/2007,117.01,118.82,115.52,116.53,16822100,103.22,
7/25/2007,116.19,118.38,115.24,118.1,11340000,104.61,
7/24/2007,115.32,117,115.02,116.17,10499300,102.9,
7/23/2007,114.88,116.43,114.85,116.38,8040900,103.09,
7/20/2007,114.85,115.86,113.94,114.81,11706300,101.7,
7/19/2007,115,116.48,114.65,115.86,17281600,102.63,
7/18/2007,110.25,111.88,110.04,111.08,10154100,98.39,
7/17/2007,109.66,111.47,109.45,110.77,7619900,98.12,
7/16/2007,108.57,110.04,108.42,109.66,8864200,97.13,
7/13/2007,108.75,109.2,108.1,108.6,7124100,96.19,
7/12/2007,109.35,109.65,108.22,109.28,9544100,96.8,
7/11/2007,108.3,109.6,108.25,109.1,5887800,96.64,
7/10/2007,108.55,109.15,108.25,108.63,6209300,96.22,
7/9/2007,108.73,109.35,108.2,108.97,6046300,96.52,
7/6/2007,107.79,109.66,107.66,109.03,8977200,96.58,
7/5/2007,106.31,108.39,105.98,108.05,6670900,95.71,
7/3/2007,105.5,107.08,105.24,106.58,4217900,94.41,
7/2/2007,105.39,105.8,104.58,105.01,4701300,93.01,
6/29/2007,105.96,106.58,104.1,105.25,7018400,93.23,
6/28/2007,105.52,106.92,105.22,105.95,5430900,93.85,
6/27/2007,104.75,105.47,104.4,105.43,5403800,93.39,
6/26/2007,105.1,106.06,104.82,105.33,5229600,93.3,
6/25/2007,104.73,105.77,104.5,105.1,8476400,93.09,
6/22/2007,105.96,106.44,104.44,104.44,10808500,92.51,
6/21/2007,105.77,107,105.61,106.6,5587800,94.42,
6/20/2007,106.5,107.02,105.95,106,6541500,93.89,
6/19/2007,104.93,106.66,104.9,106.5,5754000,94.33,
6/18/2007,105.27,105.65,104.89,105.33,6359200,93.3,
6/15/2007,104.22,105.19,103.88,105.09,9432300,93.09,
6/14/2007,103.1,104.24,102.81,103.85,5165600,91.99,
6/13/2007,102.85,103.26,102.1,103.12,6437600,91.34,
6/12/2007,103.11,103.18,102.15,102.34,5578400,90.65,
6/11/2007,102.87,104,102.5,103.22,7903100,91.43,
6/8/2007,101.8,103.21,101.75,103.07,8216300,91.3,
6/7/2007,102.46,103.17,101.56,101.8,14384600,90.17,
6/6/2007,105.5,105.51,102.39,102.41,30770700,90.71,
6/5/2007,106.55,106.55,105.54,105.84,5244200,93.75,
6/4/2007,106.5,106.59,105.58,106.23,4569900,94.1,
6/1/2007,106.62,107.24,106.02,106.54,5289200,94.37,
5/31/2007,107.26,107.67,106,106.6,5097700,94.42,
5/30/2007,105.4,107.1,105.21,106.93,7401000,94.72,
5/29/2007,105.57,106.63,105.3,105.91,5420300,93.81,
5/25/2007,103.9,105.43,103.85,105.18,6123000,93.17,
5/24/2007,105.45,105.98,103.57,103.95,6926300,92.08,
5/23/2007,106.8,107,105.25,105.58,4396900,93.52,
5/22/2007,106.95,107.25,106.01,106.7,5313300,94.51,
5/21/2007,107.67,108,106.87,107.04,7512200,94.81,
5/18/2007,105.84,108.05,105.6,107.99,9857500,95.65,
5/17/2007,105.61,106.23,104.73,105.31,7706400,93.28,
5/16/2007,105.1,105.89,104.53,105.87,5613500,93.78,
5/15/2007,105.4,105.8,104.7,104.83,6104200,92.86,
5/14/2007,105.81,106.25,104.79,105.57,5732600,93.51,
5/11/2007,104.69,105.99,104.67,105.98,6026100,93.87,
5/10/2007,103.82,105.11,103.71,104.68,8959800,92.72,
5/9/2007,103.93,104.75,103.7,104.38,8408100,92.46,
5/8/2007,102.42,103.39,102.21,103.29,5965000,91.49,
5/7/2007,102.76,103.17,102.4,103.16,5620100,91.02,
5/4/2007,102.75,103.03,102.25,102.96,5464800,90.85,
5/3/2007,101.75,103,101.35,102.8,7302200,90.7,
5/2/2007,102.8,103.14,102.13,102.22,6820300,90.19,
5/1/2007,102.06,103.17,102.05,103.17,8670100,91.03,
4/30/2007,101.11,103,100.97,102.21,10050400,90.18,
4/27/2007,100.3,101.17,100.06,101.17,6141400,89.27,
4/26/2007,101,101.5,100.21,100.9,8608500,89.03,
4/25/2007,98.74,101.7,98.73,101.46,14827300,89.52,
4/24/2007,97.23,99.9,97.23,98.49,21450700,86.9,
4/23/2007,95.16,95.73,95.05,95.21,7247400,84.01,
4/20/2007,95.02,95.15,93.91,94.58,9340300,83.45,
4/19/2007,94.5,94.87,94,94.29,9445600,83.2,
4/18/2007,94.8,95.91,94.4,94.8,15871700,83.65,
4/17/2007,96.3,97.66,96.02,97.12,10264000,85.69,
4/16/2007,94.99,96.3,94.72,96.18,6865100,84.86,
4/13/2007,95.75,95.75,94.59,94.93,6027800,83.76,
4/12/2007,95.03,95.82,94.53,95.67,7085300,84.41,
4/11/2007,96.51,96.7,94.95,95.16,5936900,83.96,
4/10/2007,96.4,96.8,96.16,96.46,3596400,85.11,
4/9/2007,96.43,96.94,96.12,96.62,4850600,85.25,
4/5/2007,95.98,96.75,95.75,96.52,3307100,85.16,
