Date,Open,High,Low,Close,Volume,Adj Close
1988-03-28,106.75,108.75,104.25,107.62,7972400,16.47
1988-03-21,113.50,114.25,106.50,107.00,5608000,16.37
1988-03-14,115.00,115.75,113.25,114.25,5907200,17.48
1988-03-07,116.37,118.62,112.37,115.50,5368700,17.67
1988-02-29,116.25,118.37,115.25,116.87,5739200,17.88
1988-02-22,113.12,117.87,113.12,115.75,7316700,17.71
1988-02-16,112.62,114.25,112.00,113.37,6216700,17.35
1988-02-08,107.25,112.87,106.87,112.00,6572400,17.14
1988-02-01,112.75,113.50,107.50,108.00,7996700,16.53
1988-01-25,110.75,114.75,110.50,112.37,6214600,17.02
1988-01-18,118.87,119.75,108.62,110.50,10452000,16.74
1988-01-11,116.25,120.25,113.25,119.00,8308900,18.03
1988-01-04,117.00,124.00,114.87,114.87,7301300,17.40
1987-12-28,117.00,117.75,115.00,115.50,3980200,17.50
1987-12-21,117.12,120.37,116.50,119.87,5043900,18.16
1987-12-14,110.37,119.50,110.25,117.25,8709600,17.76
1987-12-07,108.25,114.75,107.75,110.12,7083000,16.68
1987-11-30,112.25,112.87,105.00,107.75,8208400,16.32
1987-11-23,117.12,119.50,114.37,114.87,4643200,17.40
1987-11-16,123.00,123.25,114.75,117.75,7564200,17.84
1987-11-09,119.00,123.50,115.12,121.62,6979000,18.42
1987-11-02,121.00,124.87,118.00,119.50,7308600,18.10
1987-10-26,117.00,125.00,112.00,122.50,9758900,18.39
1987-10-19,135.00,138.00,100.00,120.75,19915500,18.12
1987-10-12,147.00,151.50,132.00,135.00,13270400,20.26
1987-10-05,155.50,157.25,147.00,147.38,7861700,22.12
1987-09-28,157.00,158.25,148.50,155.25,9389500,23.30
1987-09-21,156.00,158.13,149.25,156.00,8984000,23.42
1987-09-14,162.25,162.75,155.13,155.38,8280000,23.32
1987-09-08,160.13,161.38,155.00,161.13,10790000,24.19
1987-08-31,166.63,169.50,160.25,160.75,8536000,24.13
1987-08-24,174.63,175.13,165.25,166.50,9505600,24.99
1987-08-17,173.50,175.88,170.63,174.75,7992000,26.23
1987-08-10,164.63,175.00,164.50,173.25,10240000,26.00
1987-08-03,159.50,165.63,158.50,164.38,8650400,24.67
1987-07-27,161.38,163.00,159.63,161.00,5123100,24.00
1987-07-20,165.50,165.88,159.13,161.25,5412900,24.04
1987-07-13,167.25,169.88,166.50,167.00,7824000,24.89
1987-07-06,165.50,167.25,163.88,167.00,5416000,24.89
1987-06-29,165.75,166.50,162.50,164.25,5560000,24.48
1987-06-22,162.00,168.63,161.88,166.50,7656000,24.82
1987-06-15,158.25,162.50,158.00,161.38,6288000,24.06
1987-06-08,159.75,161.88,156.00,156.63,5888000,23.35
1987-06-01,161.00,161.38,157.25,160.00,5568000,23.85
1987-05-26,158.50,163.88,158.25,160.00,5780000,23.85
1987-05-18,159.75,161.75,155.00,156.63,8544000,23.35
1987-05-11,165.00,167.38,160.63,160.63,7456000,23.94
1987-05-04,160.13,167.63,159.75,163.75,7687200,24.41
1987-04-27,150.50,162.38,149.50,160.63,12104000,23.79
1987-04-20,150.25,158.00,148.50,151.75,9354400,22.47
1987-04-13,147.63,152.25,146.50,150.00,13480000,22.21
1987-04-06,150.13,150.38,142.63,145.00,8037600,21.47
1987-03-30,146.00,153.38,145.63,149.50,11347200,22.14
1987-03-23,149.00,156.63,148.50,150.75,7755200,22.32
1987-03-16,144.38,149.25,143.13,148.63,6459600,22.01
1987-03-09,138.75,146.00,137.88,144.88,7656000,21.45
1987-03-02,139.50,141.88,137.63,139.38,4882000,20.64
1987-02-23,139.75,144.25,138.75,139.50,7208000,20.66
1987-02-17,134.38,139.75,134.25,139.63,7680000,20.68
1987-02-09,135.50,135.88,131.50,134.50,6376000,19.92
1987-02-02,128.25,137.50,128.00,135.75,9256000,20.10
1987-01-26,126.00,130.88,124.75,128.75,7904000,18.91
1987-01-19,119.62,129.88,119.00,126.25,12160000,18.54
1987-01-12,120.00,121.37,115.75,120.00,12048000,17.63
1987-01-05,122.75,124.37,121.37,122.25,7488000,17.96
1986-12-29,121.75,122.50,120.00,122.00,4416000,17.92
1986-12-22,124.50,125.00,120.37,122.00,5461900,17.92
1986-12-15,125.50,128.50,124.25,125.12,6832000,18.38
1986-12-08,126.87,129.38,125.75,126.50,5728000,18.58
1986-12-01,126.50,130.13,125.25,126.62,6904000,18.60
1986-11-24,123.62,127.87,123.25,127.12,5212800,18.67
1986-11-17,120.62,125.37,120.12,123.25,6704000,18.10
1986-11-10,121.50,124.37,119.62,121.37,4239600,17.83
1986-11-03,124.00,126.50,119.25,121.50,6936000,17.85
1986-10-27,121.12,123.75,120.00,123.62,5032000,18.00
1986-10-20,120.87,122.50,119.87,121.37,6136000,17.67
1986-10-13,124.50,125.25,119.75,121.87,8904000,17.74
1986-10-06,131.25,133.63,121.75,123.62,10499500,18.00
1986-09-29,134.25,135.88,130.63,130.88,6315200,19.06
1986-09-22,137.25,139.38,134.25,135.50,5809600,19.73
1986-09-15,138.00,139.63,135.63,136.88,6496000,19.93
1986-09-08,141.00,145.50,136.25,137.38,11088000,20.00
1986-09-02,138.88,141.00,135.13,140.38,7790000,20.44
1986-08-25,139.00,142.00,138.00,138.75,5588400,20.20
1986-08-18,133.63,140.50,133.13,138.00,5658700,20.09
1986-08-11,129.75,135.25,129.25,133.13,5915200,19.38
1986-08-04,130.75,131.88,129.63,130.00,5109500,18.93
1986-07-28,134.25,134.88,130.25,131.38,4523800,18.97
1986-07-21,130.75,135.00,130.75,134.13,4948100,19.36
1986-07-14,141.13,141.38,129.88,131.75,10974400,19.02
1986-07-07,148.00,148.13,141.25,143.13,6835200,20.66
1986-06-30,147.00,150.13,146.25,149.00,5290500,21.51
1986-06-23,146.88,148.50,144.50,147.00,3900900,21.22
1986-06-16,149.88,149.88,144.13,147.50,5083800,21.30
1986-06-09,149.00,149.88,146.50,149.63,4513800,21.60
1986-06-02,152.75,153.50,149.00,149.88,4561600,21.64
1986-05-27,144.75,154.63,143.88,152.38,8840000,22.00
1986-05-19,145.25,146.63,142.25,143.88,6029600,20.77
1986-05-12,149.88,151.50,144.63,144.88,5642200,20.92
1986-05-05,154.50,155.88,148.13,149.75,5844000,21.62
1986-04-28,159.88,161.88,153.63,154.13,5122400,22.09
1986-04-21,152.88,160.38,152.13,159.50,6000800,22.86
1986-04-14,151.25,155.63,149.13,152.63,6342400,21.88
1986-04-07,148.25,152.63,147.38,149.75,6910400,21.46
1986-03-31,149.75,153.13,148.00,148.25,7818400,21.25
1986-03-24,150.00,151.00,146.50,149.13,6433600,21.37
1986-03-17,149.75,153.50,148.50,149.00,7044600,21.36
1986-03-10,146.50,152.63,146.25,150.38,8331400,21.55
1986-03-03,150.38,153.13,144.50,146.00,10241300,20.93
1986-02-24,159.50,160.00,150.00,150.88,8084300,21.62
1986-02-18,156.88,161.00,156.00,159.75,6593700,22.90
1986-02-10,155.88,158.25,153.50,156.25,6066600,22.39
1986-02-03,151.88,157.25,151.00,155.75,5874500,22.32
1986-01-27,151.00,153.63,148.25,151.50,5023300,21.56
1986-01-20,149.75,150.50,143.00,150.00,5671600,21.35
1986-01-13,148.25,156.50,147.88,150.88,6355700,21.47
1986-01-06,154.63,156.50,147.00,148.50,6171600,21.13
1986-01-02,154.75,154.88,151.63,154.38,5728800,21.97
